open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1559952000000,248.78,250.53,240.37,243.25,188448.27748,1560038399999,46293916.7909609,108260,0,0,0
1560038400000,243.33,244.53,226.56,230.98,316931.85638,1560124799999,74594101.4163109,147025,0,0,0
1560124800000,231.02,247.45,227.03,246.51,314662.52637,1560211199999,75090336.6626488,162704,0,0,0
1560211200000,246.61,247.8,236.49,244.29,237508.42798,1560297599999,57549753.7376492,133083,0,0,0
1560297600000,244.36,261.87,242.2,261.15,336499.3016,1560383999999,84660448.5685657,171468,0,0,0
1560384000000,261.13,262.98,253.69,254.67,291757.21635,1560470399999,75447391.0373403,159838,0,0,0
1560470400000,254.67,264.26,251.75,262.47,327383.28236,1560556799999,84045849.5425799,175229,0,0,0
1560556800000,262.48,272.27,260.61,267.82,286594.98029,1560643199999,76053046.5533358,146902,0,0,0
1560643200000,267.78,277.06,263.31,267.73,458176.54236,1560729599999,123848161.4689518,206212,0,0,0
1560729600000,267.73,276.0,266.81,273.16,339277.66707,1560815999999,91807270.7108816,185899,0,0,0
1560816000000,273.14,273.58,261.45,264.66,319941.55156,1560902399999,85335852.9315235,184954,0,0,0
1560902400000,264.68,270.0,263.59,268.14,208375.68381,1560988799999,55665919.1543959,111358,0,0,0
1560988800000,268.16,273.63,265.71,271.22,200717.7737,1561075199999,53998507.956007,130438,0,0,0
1561075200000,271.27,295.94,271.22,294.35,519818.06907,1561161599999,148641528.5342657,240649,0,0,0
1561161600000,294.25,314.39,289.69,310.79,726254.67061,1561247999999,222036096.3352611,336414,0,0,0
1561248000000,310.7,321.7,305.58,308.52,418812.02747,1561334399999,131252843.5293641,241819,0,0,0
1561334400000,308.42,314.41,298.0,311.64,352791.26964,1561420799999,108439071.6445221,185588,0,0,0
1561420800000,311.65,318.99,307.0,318.26,345559.65047,1561507199999,108143161.2256218,183415,0,0,0
1561507200000,318.29,366.8,315.57,339.39,1008551.28721,1561593599999,341534154.5328709,477973,0,0,0
1561593600000,339.53,347.0,280.01,298.35,1016826.449,1561679999999,315174509.7084831,449424,0,0,0
1561680000000,298.35,313.58,295.22,311.05,529174.47722,1561766399999,161838706.7872334,260039,0,0,0
1561766400000,310.95,324.74,295.18,317.62,425555.16264,1561852799999,130425514.0458484,233883,0,0,0
1561852800000,317.64,323.5,290.12,292.7,489028.56835,1561939199999,149527443.5798294,265958,0,0,0
1561939200000,292.89,303.49,280.13,295.07,489769.27421,1562025599999,142871936.7587887,247035,0,0,0
1562025600000,295.03,297.57,272.65,291.48,493772.96579,1562111999999,140020251.9277511,255019,0,0,0
1562112000000,291.47,302.89,285.0,301.14,370521.96637,1562198399999,109262202.2252374,203286,0,0,0
1562198400000,301.11,302.74,280.53,282.73,270791.36878,1562284799999,79507234.7409,155911,0,0,0
1562284800000,282.86,294.89,280.78,287.47,261139.28341,1562371199999,75165110.6986579,151476,0,0,0
1562371200000,287.32,296.71,285.28,288.29,196064.64705,1562457599999,57137782.5984704,122419,0,0,0
1562457600000,288.29,309.69,284.25,304.72,246111.36595,1562543999999,73170809.7629514,146592,0,0,0
1562544000000,304.72,313.74,300.78,311.97,289607.34177,1562630399999,88890021.7460584,156865,0,0,0
1562630400000,311.96,318.19,302.69,307.46,309447.34927,1562716799999,96199378.5403265,183056,0,0,0
1562716800000,307.46,314.18,281.04,289.23,457080.94063,1562803199999,135779813.6086586,241966,0,0,0
1562803200000,289.23,289.23,262.12,268.63,501592.75211,1562889599999,136450969.6452713,278211,0,0,0
1562889600000,268.67,278.99,266.21,274.62,266734.54213,1562975999999,72743548.0414527,150653,0,0,0
1562976000000,274.53,275.04,262.2,268.79,205959.26849,1563062399999,55323572.09371,132115,0,0,0
1563062400000,268.8,269.74,222.81,225.85,540052.58421,1563148799999,130785858.9998518,260313,0,0,0
1563148800000,225.83,235.58,203.08,228.2,715991.20688,1563235199999,159784811.6372373,320571,0,0,0
1563235200000,228.2,234.5,192.25,198.88,715604.83198,1563321599999,151473621.6451511,315783,0,0,0
1563321600000,198.94,219.86,191.84,210.81,694854.10132,1563407999999,143020071.9619188,306708,0,0,0
1563408000000,210.8,229.65,205.71,225.73,609081.49094,1563494399999,132637638.7901553,264573,0,0,0
1563494400000,225.75,226.23,212.52,220.73,371622.21865,1563580799999,81600507.572648,178357,0,0,0
1563580800000,220.84,235.09,219.78,228.2,325393.97225,1563667199999,74182517.2396253,158590,0,0,0
1563667200000,228.25,229.66,216.99,225.38,270046.1519,1563753599999,60421739.0469762,149561,0,0,0
1563753600000,225.49,228.34,212.25,217.51,271310.40446,1563839999999,59602149.0419698,155651,0,0,0
1563840000000,217.59,219.55,208.36,212.48,317876.48242,1563926399999,67930201.6731321,169515,0,0,0
1563926400000,212.55,218.28,202.0,216.31,331162.6484,1564012799999,69281797.0165171,188919,0,0,0
1564012800000,216.31,225.12,215.23,219.14,280370.29627,1564099199999,62017449.3573358,167223,0,0,0
1564099200000,219.14,220.0,212.71,218.81,197781.98653,1564185599999,42839496.5355307,133271,0,0,0
1564185600000,218.81,223.3,203.0,207.3,301209.41113,1564271999999,63931823.1551626,180170,0,0,0
1564272000000,207.3,213.52,198.24,211.62,218801.16693,1564358399999,45414505.7900188,132599,0,0,0
1564358400000,211.58,215.83,206.59,210.89,226941.28,1564444799999,47853275.1272464,133256,0,0,0
1564444800000,210.84,214.36,204.4,209.58,222683.79393,1564531199999,46627086.4841072,129043,0,0,0
1564531200000,209.57,218.79,209.2,218.42,207213.55658,1564617599999,44416634.9002688,122971,0,0,0
1564617600000,218.42,219.39,210.54,216.84,186806.18844,1564703999999,40054998.6824046,116919,0,0,0
1564704000000,216.8,222.18,214.31,217.61,206867.03039,1564790399999,45116694.8592759,123571,0,0,0
1564790400000,217.69,224.51,216.62,222.14,181591.95296,1564876799999,40285734.5319214,110659,0,0,0
1564876800000,222.14,223.34,216.9,221.79,135622.0258,1564963199999,29836777.6913328,90502,0,0,0
1564963200000,221.79,236.25,221.79,233.54,307956.27211,1565049599999,70962003.8432999,173092,0,0,0
1565049600000,233.53,239.15,223.03,226.28,341279.08159,1565135999999,78590684.0215889,172932,0,0,0
1565136000000,226.31,231.25,220.95,226.1,279104.7037,1565222399999,63135096.4855769,159413,0,0,0
1565222400000,226.11,228.5,215.51,221.39,236886.35423,1565308799999,52730777.0692849,132568,0,0,0
1565308800000,221.38,221.79,207.3,210.53,232062.12757,1565395199999,49415315.754676,140538,0,0,0
1565395200000,210.52,215.0,202.6,206.48,252614.02389,1565481599999,52534644.5700389,142706,0,0,0
1565481600000,206.48,216.94,206.14,216.42,188474.09048,1565567999999,39875149.5480282,112904,0,0,0
1565568000000,216.41,216.81,209.75,211.41,122760.94619,1565654399999,26091487.959004,85543,0,0,0
1565654400000,211.58,214.3,204.0,209.3,166922.48201,1565740799999,34861802.3965168,102967,0,0,0
1565740800000,209.31,209.9,183.49,187.1,325228.98931,1565827199999,63597043.1885792,171181,0,0,0
1565827200000,187.08,189.95,181.23,188.03,237953.09426,1565913599999,44183760.7061055,119008,0,0,0
1565913600000,187.98,188.39,178.04,184.88,282177.01584,1565999999999,51945182.4708607,150695,0,0,0
1566000000000,184.83,187.0,181.83,185.59,138799.61508,1566086399999,25599796.9046516,101721,0,0,0
1566086400000,185.67,197.91,183.35,194.33,175363.5062,1566172799999,33655229.0922308,102057,0,0,0
1566172800000,194.32,203.59,192.7,202.28,239541.5978,1566259199999,47675347.062822,116606,0,0,0
1566259200000,202.24,202.75,194.45,196.6,189297.75494,1566345599999,37412398.975662,109559,0,0,0
1566345600000,196.55,197.2,179.53,187.45,284973.64194,1566431999999,53434048.9529292,150215,0,0,0
1566432000000,187.45,195.14,182.8,190.35,245575.98772,1566518399999,46426395.0486722,160105,0,0,0
1566518400000,190.36,196.19,188.16,194.02,192548.51552,1566604799999,37022930.5704567,128090,0,0,0
1566604800000,194.02,194.09,185.63,190.6,167806.34294,1566691199999,31786227.8626633,104191,0,0,0
1566691200000,190.6,192.4,182.8,186.54,169862.91522,1566777599999,31935951.290364,103115,0,0,0
1566777600000,186.54,193.7,186.0,188.67,254397.79472,1566863999999,48298621.3154217,130551,0,0,0
1566864000000,188.61,189.49,184.75,187.24,157898.563,1566950399999,29513243.50055,96138,0,0,0
1566950400000,187.3,188.25,166.48,173.03,334480.61761,1567036799999,59498959.9665215,146334,0,0,0
1567036800000,173.03,173.5,163.61,169.01,295241.216,1567123199999,49838097.1661885,142645,0,0,0
1567123200000,169.03,170.77,165.55,168.5,238616.68868,1567209599999,40216956.5994906,114316,0,0,0
1567209600000,168.48,174.98,165.63,171.57,194999.19583,1567295999999,32983642.8432588,101425,0,0,0
1567296000000,171.52,173.42,167.61,170.74,191140.52368,1567382399999,32627380.9318131,93036,0,0,0
1567382400000,170.73,181.0,170.02,178.05,294627.31247,1567468799999,51446380.4485707,116596,0,0,0
1567468800000,178.0,183.0,174.09,178.75,327857.85447,1567555199999,58621819.3554533,147758,0,0,0
1567555200000,178.79,180.14,173.0,174.72,286226.25171,1567641599999,50629395.4918831,140298,0,0,0
1567641600000,174.7,176.19,168.1,173.75,232753.83596,1567727999999,40247496.5629039,123424,0,0,0
1567728000000,173.74,177.87,165.0,169.08,315822.37984,1567814399999,54567316.6059573,146974,0,0,0
1567814400000,169.11,180.8,168.3,177.62,253831.23169,1567900799999,44282963.3065402,134155,0,0,0
1567900800000,177.58,184.18,176.13,181.19,290083.47501,1567987199999,52424648.7184664,143793,0,0,0
1567987200000,181.18,185.38,176.01,180.54,273729.94868,1568073599999,49340881.2345897,140362,0,0,0
1568073600000,180.52,184.36,177.0,179.81,238387.50999,1568159999999,43067898.9051214,116866,0,0,0
1568160000000,179.87,182.8,173.0,178.28,278555.46708,1568246399999,49657474.9751696,130317,0,0,0
1568246400000,178.3,182.38,176.62,180.72,203543.13663,1568332799999,36419973.2297372,102872,0,0,0
1568332800000,180.71,181.38,177.54,180.95,264422.54059,1568419199999,47382425.1919217,109752,0,0,0
1568419200000,180.96,188.79,179.75,188.13,279371.83423,1568505599999,51424561.3917001,113052,0,0,0
1568505600000,188.14,190.45,185.76,189.03,288928.60827,1568591999999,54373471.3852245,106052,0,0,0
1568592000000,189.05,199.44,188.3,197.22,551006.81686,1568678399999,106449156.0300247,166031,0,0,0
1568678400000,197.23,215.13,195.74,207.84,715863.2262,1568764799999,145945114.8695818,214041,0,0,0
1568764800000,207.85,217.27,207.66,210.21,539028.51013,1568851199999,114703107.2717186,182943,0,0,0
1568851200000,210.27,223.94,202.3,220.24,844358.82155,1568937599999,179595728.8138375,230867,0,0,0
1568937600000,220.26,221.54,212.05,218.03,437804.12669,1569023999999,95069640.6241525,133129,0,0,0
1569024000000,218.01,221.5,213.2,215.05,417891.5242,1569110399999,90638548.2352924,105391,0,0,0
1569110400000,215.04,215.61,206.1,211.2,445388.94787,1569196799999,93662351.5045333,108397,0,0,0
1569196800000,211.2,211.68,198.65,201.29,392437.07084,1569283199999,80922890.4608859,121866,0,0,0
1569283200000,201.25,202.98,150.03,165.81,1478218.82714,1569369599999,263412071.5312026,383778,0,0,0
1569369600000,165.72,174.85,161.88,169.96,879001.46213,1569455999999,147619414.1358966,251456,0,0,0
1569456000000,169.96,171.01,152.11,165.92,779942.17148,1569542399999,127948136.2708905,202020,0,0,0
1569542400000,165.92,176.72,161.03,173.79,634932.96707,1569628799999,106461443.899721,183611,0,0,0
1569628800000,173.83,175.49,168.0,173.49,521775.46593,1569715199999,90120971.1669136,159337,0,0,0
1569715200000,173.5,174.5,164.12,169.24,410855.12176,1569801599999,69327213.6474489,136438,0,0,0
1569801600000,169.26,181.24,165.01,180.85,580295.3997,1569887999999,100443187.7716862,175354,0,0,0
1569888000000,180.89,185.53,173.19,175.66,609819.60828,1569974399999,109337395.1379327,168492,0,0,0
1569974400000,175.65,181.29,173.65,180.24,348268.1162,1570060799999,61530973.8042317,96660,0,0,0
1570060800000,180.24,180.72,169.55,174.69,354756.78478,1570147199999,62001237.4817829,101114,0,0,0
1570147200000,174.71,178.98,170.74,175.55,333897.63876,1570233599999,58470302.1445434,89655,0,0,0
1570233600000,175.55,176.71,172.02,176.25,278488.61771,1570319999999,48647162.438982,90341,0,0,0
1570320000000,176.23,177.04,167.68,170.1,314932.39629,1570406399999,54241930.1254795,114662,0,0,0
1570406400000,170.08,182.32,168.68,179.85,496523.48038,1570492799999,87617964.5675863,159802,0,0,0
1570492800000,179.88,184.87,177.0,180.6,400832.37828,1570579199999,72432729.9845929,139925,0,0,0
1570579200000,180.61,195.53,178.96,192.62,562506.82189,1570665599999,105551736.4844096,182290,0,0,0
1570665600000,192.61,194.2,186.88,191.14,436588.58452,1570751999999,83367952.3933486,150166,0,0,0
1570752000000,191.18,196.65,179.41,180.72,621693.63125,1570838399999,115872479.7661273,181427,0,0,0
1570838400000,180.65,184.64,177.59,179.68,290415.22038,1570924799999,52895345.3826257,118775,0,0,0
1570924800000,179.65,184.95,178.52,180.99,247589.23231,1571011199999,45067340.4221513,113448,0,0,0
1571011200000,180.98,187.54,180.43,186.72,279732.84612,1571097599999,51494870.2773636,123915,0,0,0
1571097600000,186.7,188.37,175.96,180.49,405466.38109,1571183999999,73998014.4472151,155734,0,0,0
1571184000000,180.52,181.44,171.81,174.47,347764.93459,1571270399999,61180262.7759032,151051,0,0,0
1571270400000,174.52,178.96,172.61,177.16,298795.8198,1571356799999,52578052.9440327,133295,0,0,0
1571356800000,177.17,177.44,168.66,172.74,319602.48508,1571443199999,55285684.61343,139612,0,0,0
1571443200000,172.78,174.98,169.44,171.79,296918.73026,1571529599999,51269466.0425387,127763,0,0,0
1571529600000,171.84,176.88,169.21,175.22,299141.07152,1571615999999,51654250.0652548,125469,0,0,0
1571616000000,175.18,177.9,171.59,173.98,270608.51385,1571702399999,47204344.2406268,128045,0,0,0
1571702400000,174.0,175.04,170.3,171.2,255429.41624,1571788799999,44176123.2085981,123180,0,0,0
1571788800000,171.19,171.49,153.45,162.35,746955.09806,1571875199999,121126428.2285973,238790,0,0,0
1571875200000,162.35,163.72,158.72,160.38,387310.83766,1571961599999,62419095.1068171,159778,0,0,0
1571961600000,160.39,187.78,160.25,181.5,904832.86059,1572047999999,157496890.7226022,267143,0,0,0
1572048000000,181.53,197.74,173.8,179.49,1211737.43684,1572134399999,222906937.7909978,373782,0,0,0
1572134400000,179.42,188.7,176.22,183.75,724423.40525,1572220799999,132329593.3936198,262415,0,0,0
1572220800000,183.84,189.48,180.35,181.72,582179.44545,1572307199999,106933716.670613,225343,0,0,0
1572307200000,181.67,192.74,181.26,190.46,529964.5054,1572393599999,99024969.8434844,212841,0,0,0
1572393600000,190.45,191.71,179.28,183.13,537770.43056,1572479999999,99508269.890319,194946,0,0,0
1572480000000,183.14,185.27,177.66,182.18,410969.86104,1572566399999,74696032.7315675,167038,0,0,0
1572566400000,182.19,184.5,177.02,182.85,331519.76963,1572652799999,60092727.1391759,154534,0,0,0
1572652800000,182.86,186.0,181.53,182.91,179864.39739,1572739199999,32936676.7082053,107048,0,0,0
1572739200000,182.9,184.7,178.95,181.54,232621.52147,1572825599999,42260620.3770286,109861,0,0,0
1572825600000,181.53,188.64,180.36,185.71,321175.29134,1572911999999,59357371.3141338,147624,0,0,0
1572912000000,185.71,192.51,182.22,188.68,389668.6472,1572998399999,73036074.7809727,184562,0,0,0
1572998400000,188.65,195.09,187.72,191.16,343219.9224,1573084799999,65471595.2070074,160110,0,0,0
1573084800000,191.16,192.27,184.59,186.68,309882.08206,1573171199999,58150631.2768295,152881,0,0,0
1573171200000,186.67,188.26,181.41,183.74,365029.75027,1573257599999,67305417.4050575,167904,0,0,0
1573257600000,183.71,185.79,182.63,184.89,192073.38044,1573343999999,35441967.7656995,112521,0,0,0
1573344000000,184.86,191.58,183.3,188.96,274940.53448,1573430399999,51648623.2863399,133008,0,0,0
1573430400000,188.96,190.19,184.06,184.98,255579.93429,1573516799999,47746876.4565624,128079,0,0,0
1573516800000,184.98,187.65,182.41,187.09,256782.63119,1573603199999,47636043.3528847,124488,0,0,0
1573603200000,187.09,189.66,185.3,188.11,197273.84001,1573689599999,36936429.9359435,89631,0,0,0
1573689600000,188.07,188.72,183.34,184.92,245505.29971,1573775999999,45523714.0985551,114266,0,0,0
1573776000000,184.93,186.7,177.67,180.0,407466.78964,1573862399999,74217250.1727187,156868,0,0,0
1573862400000,179.99,183.46,179.3,182.37,172801.52576,1573948799999,31378510.0153897,89596,0,0,0
1573948800000,182.37,186.09,180.0,183.82,198892.4372,1574035199999,36509968.6991013,93753,0,0,0
1574035200000,183.82,184.06,175.01,178.2,293551.23632,1574121599999,52985734.2807839,131823,0,0,0
1574121600000,178.2,178.52,172.65,175.94,275886.6411,1574207999999,48414106.9569336,125824,0,0,0
1574208000000,175.93,177.41,173.5,174.72,216315.93309,1574294399999,38001672.1930986,106534,0,0,0
1574294400000,174.75,175.85,157.26,161.01,473895.92992,1574380799999,78641896.2303806,178521,0,0,0
1574380800000,161.02,162.79,138.0,149.56,977977.23794,1574467199999,147595324.5643929,324167,0,0,0
1574467200000,149.55,154.33,146.11,151.84,369721.0996,1574553599999,55595157.5640424,177816,0,0,0
1574553600000,151.84,152.86,138.62,139.96,352319.21558,1574639999999,51503705.1777392,158774,0,0,0
1574640000000,139.99,151.5,131.45,145.69,749675.41303,1574726399999,106186791.3371651,238649,0,0,0
1574726400000,145.81,149.97,143.37,147.47,354023.04298,1574812799999,51873405.0392909,132207,0,0,0
1574812800000,147.47,155.54,140.84,152.62,564796.4284,1574899199999,83505998.0548896,192325,0,0,0
1574899200000,152.61,154.63,149.09,150.72,317714.56326,1574985599999,48324220.6205619,124573,0,0,0
1574985600000,150.69,157.6,150.23,154.57,328712.25558,1575071999999,50649319.1209473,129774,0,0,0
1575072000000,154.54,155.25,149.7,151.37,226863.41299,1575158399999,34617912.1786886,96632,0,0,0
1575158400000,151.43,152.49,145.79,150.73,344178.14088,1575244799999,51148792.0829982,125550,0,0,0
1575244800000,150.72,151.42,146.71,148.65,233839.0973,1575331199999,34768563.4718647,107070,0,0,0
1575331200000,148.66,149.93,145.77,147.17,196329.22503,1575417599999,29061161.1017757,87660,0,0,0
1575417600000,147.19,151.98,143.15,145.38,434430.62379,1575503999999,63840615.2439176,149648,0,0,0
1575504000000,145.45,149.02,143.64,148.1,299073.53972,1575590399999,43777241.5908236,111694,0,0,0
1575590400000,148.11,149.77,145.74,148.45,220674.68581,1575676799999,32549526.3995979,90076,0,0,0
1575676800000,148.46,149.49,146.85,147.14,140471.68588,1575763199999,20799551.3456956,70677,0,0,0
1575763200000,147.16,151.62,146.11,150.44,205301.6026,1575849599999,30606289.2853915,79766,0,0,0
1575849600000,150.44,151.19,146.56,147.38,243775.99249,1575935999999,36345702.3480885,92204,0,0,0
1575936000000,147.4,148.57,143.81,145.56,203215.84937,1576022399999,29746845.4324287,85725,0,0,0
1576022400000,145.53,146.34,142.12,143.39,157843.10484,1576108799999,22772651.1681289,69834,0,0,0
1576108800000,143.41,145.85,139.24,144.87,261615.30437,1576195199999,37425277.0381235,99231,0,0,0
1576195200000,144.87,146.0,142.8,144.8,160695.18556,1576281599999,23203419.9616187,90805,0,0,0
1576281600000,144.8,145.07,141.18,141.79,126232.59201,1576367999999,18027581.3595459,76951,0,0,0
1576368000000,141.79,144.12,139.92,142.46,151189.65877,1576454399999,21495196.818885,77131,0,0,0
1576454400000,142.46,142.72,127.93,132.73,471018.85942,1576540799999,63632055.5849407,153717,0,0,0
1576540800000,132.72,132.98,119.11,121.88,563257.36001,1576627199999,71709329.2689193,178977,0,0,0
1576627200000,121.88,134.87,116.26,132.78,884960.91334,1576713599999,110566290.5693325,252627,0,0,0
1576713600000,132.8,134.0,125.69,128.1,420674.8172,1576799999999,53766864.1851899,154222,0,0,0
1576800000000,128.1,129.39,125.84,128.19,213897.4673,1576886399999,27266605.4848642,90922,0,0,0
1576886400000,128.19,128.4,126.5,126.99,135196.11641,1576972799999,17199278.7946842,64847,0,0,0
1576972800000,127.0,133.07,126.82,132.09,253140.72413,1577059199999,32938501.021757,91028,0,0,0
1577059200000,132.12,135.1,126.0,127.8,421600.75655,1577145599999,55501305.920123,145867,0,0,0
1577145600000,127.8,129.69,126.61,127.75,200637.10098,1577231999999,25667665.1420103,87657,0,0,0
1577232000000,127.7,127.84,123.07,125.09,225004.4909,1577318399999,28144469.160729,93397,0,0,0
1577318400000,125.09,132.26,124.32,125.58,274986.52097,1577404799999,34943780.9092039,103034,0,0,0
1577404800000,125.58,127.1,121.91,126.29,240012.37451,1577491199999,30020098.8891311,102142,0,0,0
1577491200000,126.28,129.68,125.84,128.11,196893.52277,1577577599999,25177121.1470641,82441,0,0,0
1577577600000,128.11,138.07,127.52,134.36,316347.26666,1577663999999,41893078.3622121,115498,0,0,0
1577664000000,134.36,136.24,130.3,131.59,320347.21956,1577750399999,42636559.3824152,101293,0,0,0
1577750400000,131.61,133.68,128.17,129.16,264933.98418,1577836799999,34678632.1795937,95085,0,0,0
1577836800000,129.16,133.05,128.68,130.77,144770.52197,1577923199999,18952318.5320643,75888,0,0,0
1577923200000,130.72,130.78,126.38,127.19,213757.05806,1578009599999,27486853.3948215,96193,0,0,0
1578009600000,127.19,135.14,125.88,134.35,413055.18895,1578095999999,54139288.2165768,162310,0,0,0
1578096000000,134.37,135.85,132.5,134.2,184276.17102,1578182399999,24641135.568953,95488,0,0,0
1578182400000,134.2,138.19,134.19,135.37,254120.45343,1578268799999,34593687.6032748,115106,0,0,0
1578268800000,135.37,144.41,134.86,144.15,408020.27375,1578355199999,57400544.487257,159866,0,0,0
1578355200000,144.14,145.31,138.76,142.8,447762.17281,1578441599999,63861666.4047594,188444,0,0,0
1578441600000,142.8,147.77,137.03,140.72,570465.57764,1578527999999,81184999.7319576,229912,0,0,0
1578528000000,140.76,141.5,135.3,137.74,366076.06569,1578614399999,50611452.5846448,152241,0,0,0
1578614400000,137.73,145.17,135.32,144.84,409403.59507,1578700799999,57377525.5626822,167313,0,0,0
1578700800000,144.83,148.05,142.09,142.38,368350.57939,1578787199999,53149360.5617478,156488,0,0,0
1578787200000,142.4,146.6,141.76,146.54,229541.86137,1578873599999,33112850.8222346,110842,0,0,0
1578873600000,146.56,147.0,142.27,143.58,207996.61865,1578959999999,29888095.3670508,102544,0,0,0
1578960000000,143.58,171.7,143.51,165.64,1108476.31186,1579046399999,173492006.2482075,321408,0,0,0
1579046400000,165.6,171.98,159.2,166.4,721687.80381,1579132799999,119239937.9299424,251183,0,0,0
1579132800000,166.4,167.4,157.8,164.21,456170.86719,1579219199999,74038650.829131,179108,0,0,0
1579219200000,164.24,174.81,162.14,169.85,767180.67853,1579305599999,129909265.2561568,273867,0,0,0
1579305600000,169.92,179.5,164.92,174.14,688783.17982,1579391999999,119388338.7524942,240660,0,0,0
1579392000000,174.1,178.05,161.66,166.79,624681.28604,1579478399999,105691368.8196623,203953,0,0,0
1579478400000,166.79,169.33,161.24,166.87,358092.8841,1579564799999,59292534.7174649,130615,0,0,0
1579564800000,166.86,170.32,164.8,169.49,308007.6353,1579651199999,51615232.5669897,125609,0,0,0
1579651200000,169.48,171.47,166.03,168.07,272240.90286,1579737599999,45903134.1629132,111017,0,0,0
1579737600000,168.07,168.2,159.21,162.81,373414.34985,1579823999999,60971659.7745824,150875,0,0,0
1579824000000,162.85,164.45,155.55,162.54,430013.19902,1579910399999,68980724.0604947,145668,0,0,0
1579910400000,162.51,162.79,157.61,160.35,219921.65197,1579996799999,35196608.3063368,95448,0,0,0
1579996800000,160.36,168.08,159.41,167.86,251582.55758,1580083199999,41239031.3379062,116628,0,0,0
1580083200000,167.91,172.56,165.22,170.08,365894.81917,1580169599999,61846624.6145389,157072,0,0,0
1580169600000,170.04,176.2,170.03,175.64,473433.89609,1580255999999,81649497.4929489,178990,0,0,0
1580256000000,175.58,178.45,173.33,173.72,317382.90161,1580342399999,55988230.2743514,145062,0,0,0
1580342400000,173.68,187.0,170.93,184.69,477721.6609,1580428799999,85164074.082316,189458,0,0,0
1580428800000,184.71,185.82,175.22,179.99,385596.53365,1580515199999,69633052.2826392,157597,0,0,0
1580515200000,179.94,184.28,179.23,183.6,259370.12902,1580601599999,47263178.0667823,124149,0,0,0
1580601600000,183.63,193.43,179.1,188.44,552621.13619,1580687999999,104105613.5587851,222425,0,0,0
1580688000000,188.48,195.19,186.62,189.69,417175.95781,1580774399999,79336312.5246923,181726,0,0,0
1580774400000,189.74,191.6,184.69,188.91,366389.69686,1580860799999,68720832.6152937,173353,0,0,0
1580860800000,188.91,207.61,188.19,203.78,550942.11417,1580947199999,108659358.5359186,241415,0,0,0
1580947200000,203.78,216.33,201.02,213.19,608240.2233,1581033599999,127874220.8146868,276196,0,0,0
1581033600000,213.16,225.0,213.14,223.33,629361.15466,1581119999999,138524804.2175759,268274,0,0,0
1581120000000,223.36,227.75,213.22,223.05,548551.87465,1581206399999,122069507.6551116,257281,0,0,0
1581206400000,223.01,230.65,222.86,228.49,350336.24399,1581292799999,79674647.0001999,183735,0,0,0
1581292800000,228.53,229.4,216.37,222.89,510415.49949,1581379199999,113385288.9503017,232617,0,0,0
1581379200000,222.89,239.15,218.17,236.69,595576.90276,1581465599999,135863928.6243058,250241,0,0,0
1581465600000,236.69,275.34,236.69,265.74,1038073.74782,1581551999999,266734296.5502973,415316,0,0,0
1581552000000,265.74,277.69,256.08,268.32,1089679.1537,1581638399999,291533156.0916954,422008,0,0,0
1581638400000,268.34,287.15,260.28,285.15,734944.32266,1581724799999,201120424.5832201,309022,0,0,0
1581724800000,285.11,288.41,261.86,264.88,860813.14274,1581811199999,236287101.09867713,348934,0,0,0
1581811200000,264.91,274.0,237.41,258.85,1110118.46395,1581897599999,286269166.28143686,416082,0,0,0
1581897600000,258.89,268.77,242.0,267.85,1110371.39094,1581983999999,280371301.75499165,417529,0,0,0
1581984000000,267.9,285.88,258.0,282.61,1115523.43992,1582070399999,304162263.306139,431799,0,0,0
1582070400000,282.64,285.0,251.56,258.45,705973.72988,1582156799999,191887955.75834832,298048,0,0,0
1582156800000,258.44,264.33,245.34,256.96,972969.71691,1582243199999,249383114.01101127,373551,0,0,0
1582243200000,256.97,268.24,253.61,265.27,525827.8734,1582329599999,137848242.4279305,214306,0,0,0
1582329600000,265.32,266.81,256.0,261.57,313062.52133,1582415999999,81781388.3193534,136810,0,0,0
1582416000000,261.55,275.68,261.02,274.48,444740.82883,1582502399999,120024058.9719663,178464,0,0,0
1582502400000,274.5,277.2,257.09,265.52,696591.72983,1582588799999,185949182.70858073,263161,0,0,0
1582588800000,265.47,266.22,244.44,246.67,774791.01027,1582675199999,197442911.54473168,277457,0,0,0
1582675200000,246.67,250.32,215.66,223.93,1395879.41507,1582761599999,324229460.6211602,454355,0,0,0
1582761600000,223.98,238.3,210.0,227.79,1273793.11658,1582847999999,287322727.2967257,415969,0,0,0
1582848000000,227.73,234.67,214.01,226.76,1054994.92397,1582934399999,236064804.3345943,347125,0,0,0
1582934400000,226.76,233.0,217.0,217.21,546866.6851,1583020799999,123635801.0178253,211771,0,0,0
1583020800000,217.29,227.89,212.36,217.81,715016.01941,1583107199999,157064953.8422779,265577,0,0,0
1583107200000,217.81,234.4,216.07,231.97,810051.4833,1583193599999,182948651.6764531,258680,0,0,0
1583193600000,232.1,232.46,219.57,223.91,741498.54825,1583279999999,168090325.5387924,253103,0,0,0
1583280000000,223.84,228.85,220.23,224.26,443780.33772,1583366399999,99650220.5416208,167247,0,0,0
1583366400000,224.26,234.09,224.23,228.38,601479.87587,1583452799999,138081898.2866681,227242,0,0,0
1583452800000,228.38,245.16,227.33,244.88,628147.3257,1583539199999,148563741.8329924,234091,0,0,0
